window,sentence_id,actor,concept,distance,actor_from_coref,sentence_rewritten
buildup_mar,0017_003,TRUMP,military_action,2,False,True
buildup_mar,0017_003,TRUMP,nuclear_program,18,False,True
buildup_mar,0017_003,IRAN,military_action,1,False,True
buildup_mar,0017_003,IRAN,nuclear_program,0,False,True
buildup_mar,0017_003,USA,military_action,11,False,True
buildup_mar,0017_003,USA,nuclear_program,2,False,True
buildup_mar,0017_004,IRAN,military_action,8,True,True
buildup_mar,0017_004,TRUMP,military_action,0,True,True
buildup_mar,0017_008,IRAN,military_action,6,False,False
buildup_mar,0017_008,IRAN,nuclear_program,0,False,False
buildup_mar,0017_008,IRAN,deterrence,8,False,False
buildup_mar,0017_008,IAEA,military_action,19,False,False
buildup_mar,0017_008,IAEA,nuclear_program,0,False,False
buildup_mar,0017_008,IAEA,deterrence,21,False,False
buildup_mar,0017_014,TRUMP,diplomacy,19,False,False
buildup_mar,0017_014,IRAN,diplomacy,14,False,False
buildup_mar,0017_014,UAE,diplomacy,5,False,False
buildup_mar,0017_015,USA,diplomacy,16,False,True
buildup_mar,0017_015,TRUMP,diplomacy,3,True,True
buildup_mar,0017_015,IRAN,diplomacy,1,False,True
buildup_mar,0017_017,IRAN,diplomacy,7,False,True
buildup_mar,0017_017,TRUMP,diplomacy,7,False,True
buildup_mar,0017_017,OMAN,diplomacy,4,False,True
buildup_mar,0017_017,USA,diplomacy,1,False,True
buildup_mar,0017_019,TRUMP,military_action,2,False,True
buildup_mar,0017_019,TRUMP,nuclear_program,18,False,True
buildup_mar,0017_019,IRAN,military_action,1,False,True
buildup_mar,0017_019,IRAN,nuclear_program,0,False,True
buildup_mar,0017_019,USA,military_action,11,False,True
buildup_mar,0017_019,USA,nuclear_program,2,False,True
buildup_mar,0017_020,IRAN,military_action,4,False,False
buildup_mar,0017_020,IRAN,deterrence,5,False,False
buildup_mar,0017_020,USA,military_action,2,False,False
buildup_mar,0017_020,USA,deterrence,3,False,False
buildup_mar,0017_020,TRUMP,military_action,0,False,False
buildup_mar,0017_020,TRUMP,deterrence,1,False,False
buildup_may,0018_001,IRAN,nuclear_program,0,False,False
buildup_may,0018_001,IRAN,diplomacy,15,False,False
buildup_may,0018_001,USA,nuclear_program,16,False,False
buildup_may,0018_001,USA,diplomacy,1,False,False
buildup_may,0018_003,ARAGHCHI,diplomacy,18,False,False
buildup_may,0018_004,IRAN,diplomacy,2,False,True
buildup_may,0018_004,USA,diplomacy,1,False,True
buildup_may,0018_004,ARAGHCHI,diplomacy,4,True,True
buildup_may,0018_013,IRAN,nuclear_program,0,False,False
buildup_may,0018_014,IRAN,nuclear_program,3,False,False
buildup_may,0018_015,IRAN,nuclear_program,14,False,False
buildup_may,0018_015,USA,nuclear_program,10,False,False
buildup_may,0018_018,ARAGHCHI,nuclear_program,19,False,False
buildup_may,0018_018,ARAGHCHI,diplomacy,15,False,False
buildup_may,0018_018,IRAN,nuclear_program,0,False,False
buildup_may,0018_018,IRAN,diplomacy,1,False,False
buildup_apr,0019_001,IRAN,nuclear_program,6,False,False
buildup_apr,0019_001,FRANCE,nuclear_program,16,False,False
buildup_apr,0019_005,FRANCE,nuclear_program,15,False,False
buildup_apr,0019_005,IRAN,nuclear_program,1,False,False
buildup_apr,0019_006,IRAN,strike_claims,3,False,False
buildup_apr,0019_010,IRAN,nuclear_program,6,False,False
buildup_apr,0019_011,IRAN,nuclear_program,2,False,True
buildup_apr,0019_012,IRAN,strike_claims,6,False,False
buildup_apr,0019_013,IRAN,nuclear_program,1,True,True
buildup_apr,0019_014,IAEA,nuclear_program,10,False,False
buildup_apr,0019_014,IRAN,nuclear_program,0,False,False
buildup_apr,0019_017,UN_SECURITY_COUNCIL,diplomacy,8,False,False
buildup_apr,0019_019,IRAN,diplomacy,11,True,True
buildup_apr,0019_022,FRANCE,deterrence,21,False,False
buildup_apr,0019_022,FRANCE,diplomacy,6,False,False
buildup_apr,0019_022,IRAN,deterrence,9,False,False
buildup_apr,0019_022,IRAN,diplomacy,4,False,False
buildup_apr,0019_024,FRANCE,deterrence,0,False,True
buildup_apr,0019_024,FRANCE,strike_claims,8,False,True
buildup_apr,0019_026,IRAN,nuclear_program,1,False,True
buildup_apr,0019_026,FRANCE,nuclear_program,0,False,True
buildup_apr,0019_027,FRANCE,nuclear_program,24,True,True
buildup_apr,0019_027,ISRAEL,nuclear_program,2,False,True
buildup_apr,0019_028,FRANCE,nuclear_program,13,False,True
buildup_apr,0019_032,FRANCE,deterrence,11,False,True
buildup_apr,0019_032,FRANCE,strike_claims,20,False,True
buildup_apr,0019_034,IRAN,nuclear_program,6,False,False
buildup_apr,0019_034,FRANCE,nuclear_program,12,False,False
buildup_apr,0019_035,IRAN,nuclear_program,5,False,False
buildup_apr,0019_035,FRANCE,nuclear_program,2,False,False
buildup_apr,0020_001,ISRAEL,military_action,29,False,True
buildup_apr,0020_001,ISRAEL,diplomacy,13,False,True
buildup_apr,0020_001,NETANYAHU,military_action,3,False,True
buildup_apr,0020_001,NETANYAHU,diplomacy,9,False,True
buildup_apr,0020_001,IRAN,military_action,1,False,True
buildup_apr,0020_001,IRAN,diplomacy,1,False,True
buildup_apr,0020_001,USA,military_action,5,False,True
buildup_apr,0020_001,USA,diplomacy,7,False,True
buildup_apr,0020_002,IRAN,nuclear_program,3,False,False
buildup_apr,0020_002,ISRAEL,nuclear_program,1,False,False
buildup_apr,0020_002,USA,nuclear_program,15,False,False
buildup_apr,0020_003,USA,diplomacy,4,True,True
buildup_apr,0020_003,IRAN,diplomacy,1,False,True
buildup_apr,0020_003,NETANYAHU,diplomacy,6,True,True
buildup_apr,0020_004,NETANYAHU,deterrence,9,True,True
buildup_apr,0020_006,IRAN,diplomacy,3,False,False
buildup_apr,0020_006,USA,diplomacy,2,False,False
buildup_apr,0020_006,OMAN,diplomacy,4,False,False
buildup_apr,0020_007,IRAN,military_action,1,True,True
buildup_apr,0020_007,IRAN,nuclear_program,0,True,True
buildup_apr,0020_007,IRAN,diplomacy,3,True,True
buildup_apr,0020_010,ISRAEL,diplomacy,20,False,True
buildup_apr,0020_010,USA,diplomacy,4,True,True
buildup_apr,0020_010,IRAN,diplomacy,1,False,True
buildup_apr,0020_012,USA,diplomacy,0,False,False
buildup_apr,0020_012,NETANYAHU,diplomacy,4,False,False
buildup_apr,0020_012,IRAN,diplomacy,1,False,False
buildup_mar,0021_000,CHINA,nuclear_program,8,False,False
buildup_mar,0021_000,IRAN,nuclear_program,0,False,False
buildup_mar,0021_001,CHINA,nuclear_program,7,False,False
buildup_mar,0021_001,RUSSIA,nuclear_program,6,False,False
buildup_mar,0021_001,IRAN,nuclear_program,0,False,False
buildup_mar,0021_004,USA,military_action,14,False,False
buildup_mar,0021_004,TRUMP,military_action,11,False,False
buildup_mar,0021_004,IRAN,military_action,1,False,False
buildup_mar,0021_005,CHINA,deterrence,24,False,False
buildup_mar,0021_005,CHINA,diplomacy,21,False,False
buildup_mar,0021_005,RUSSIA,deterrence,23,False,False
buildup_mar,0021_005,RUSSIA,diplomacy,20,False,False
buildup_mar,0021_005,IRAN,deterrence,21,False,False
buildup_mar,0021_005,IRAN,diplomacy,18,False,False
buildup_mar,0021_008,CHINA,nuclear_program,8,False,True
buildup_mar,0021_008,RUSSIA,nuclear_program,6,False,True
buildup_mar,0021_008,IRAN,nuclear_program,0,False,True
buildup_mar,0021_009,IRAN,nuclear_program,4,False,True
buildup_mar,0021_011,IRAN,diplomacy,1,False,True
buildup_mar,0021_012,USA,diplomacy,8,False,False
buildup_mar,0021_012,IRAN,diplomacy,7,False,False
buildup_mar,0021_013,IRAN,diplomacy,3,False,False
buildup_mar,0021_013,ARAGHCHI,diplomacy,6,False,False
buildup_mar,0021_013,UAE,diplomacy,15,False,False
buildup_mar,0021_013,TRUMP,diplomacy,22,False,False
buildup_mar,0021_015,ARAGHCHI,deterrence,15,False,False
buildup_mar,0021_015,ARAGHCHI,diplomacy,11,False,False
buildup_mar,0021_015,IRAN,deterrence,12,False,False
buildup_mar,0021_015,IRAN,diplomacy,8,False,False
buildup_mar,0021_015,USA,deterrence,5,False,False
buildup_mar,0021_015,USA,diplomacy,1,False,False
buildup_mar,0021_017,IRAN,diplomacy,7,False,False
buildup_mar,0021_018,USA,diplomacy,9,False,False
buildup_mar,0021_019,CHINA,diplomacy,5,False,False
buildup_mar,0021_019,RUSSIA,diplomacy,4,False,False
buildup_mar,0021_019,IRAN,diplomacy,1,False,False
buildup_may,0022_000,IRAN,diplomacy,2,False,False
buildup_may,0022_001,USA,nuclear_program,13,False,False
buildup_may,0022_002,USA,diplomacy,16,False,False
buildup_may,0022_002,IRAN,diplomacy,4,False,False
buildup_may,0022_002,OMAN,diplomacy,4,False,False
buildup_may,0022_008,IRAN,diplomacy,8,False,False
buildup_may,0022_012,IRAN,diplomacy,4,False,False
buildup_may,0022_017,IRAN,diplomacy,3,False,False
buildup_may,0022_025,IRAN,diplomacy,8,False,False
buildup_may,0022_025,USA,diplomacy,2,False,False
buildup_mar,0023_000,IRAN,military_action,0,False,False
buildup_mar,0023_000,IRAN,nuclear_program,0,False,False
buildup_mar,0023_000,IRAN,strike_claims,5,False,False
buildup_mar,0023_000,ARAGHCHI,military_action,12,False,False
buildup_mar,0023_000,ARAGHCHI,nuclear_program,3,False,False
buildup_mar,0023_000,ARAGHCHI,strike_claims,8,False,False
buildup_mar,0023_000,ISRAEL,military_action,1,False,False
buildup_mar,0023_000,ISRAEL,nuclear_program,13,False,False
buildup_mar,0023_000,ISRAEL,strike_claims,9,False,False
buildup_mar,0023_001,IRAN,nuclear_program,0,False,True
buildup_mar,0023_001,IRAN,diplomacy,7,False,True
buildup_mar,0023_001,USA,nuclear_program,2,False,True
buildup_mar,0023_001,USA,diplomacy,9,False,True
buildup_mar,0023_001,TRUMP,nuclear_program,2,False,True
buildup_mar,0023_001,TRUMP,diplomacy,2,False,True
buildup_mar,0023_003,ARAGHCHI,military_action,14,False,False
buildup_mar,0023_003,ARAGHCHI,nuclear_program,20,False,False
buildup_mar,0023_003,ARAGHCHI,strike_claims,25,False,False
buildup_mar,0023_003,ISRAEL,military_action,3,False,False
buildup_mar,0023_003,ISRAEL,nuclear_program,9,False,False
buildup_mar,0023_003,ISRAEL,strike_claims,14,False,False
buildup_mar,0023_003,IRAN,military_action,0,False,False
buildup_mar,0023_003,IRAN,nuclear_program,0,False,False
buildup_mar,0023_003,IRAN,strike_claims,5,False,False
buildup_mar,0023_005,ARAGHCHI,military_action,5,False,False
buildup_mar,0023_005,ISRAEL,military_action,0,False,False
buildup_mar,0023_005,IRAN,military_action,0,False,False
buildup_mar,0023_010,IRAN,nuclear_program,0,False,True
buildup_mar,0023_010,IRAN,diplomacy,7,False,True
buildup_mar,0023_010,USA,nuclear_program,1,False,True
buildup_mar,0023_010,USA,diplomacy,1,False,True
buildup_mar,0023_011,IRAN,military_action,3,False,False
buildup_mar,0023_011,IRAN,nuclear_program,0,False,False
buildup_mar,0023_011,IRAN,strike_claims,0,False,False
buildup_may,0024_000,IAEA,deterrence,24,False,False
buildup_may,0024_000,IRAN,deterrence,6,False,False
buildup_may,0024_000,ARAGHCHI,deterrence,19,False,False
buildup_may,0024_000,ISRAEL,deterrence,0,False,False
buildup_may,0024_004,IAEA,nuclear_program,0,False,False
buildup_may,0024_006,ISRAEL,military_action,2,False,False
buildup_may,0024_006,ISRAEL,deterrence,3,False,False
buildup_may,0024_006,IRAN,military_action,5,False,False
buildup_may,0024_006,IRAN,deterrence,13,False,False
buildup_may,0024_007,USA,military_action,15,False,False
buildup_may,0024_007,ISRAEL,military_action,4,False,False
buildup_may,0024_007,IRAN,military_action,7,False,False
buildup_may,0024_010,IRAN,nuclear_program,1,False,False
buildup_may,0024_010,IAEA,nuclear_program,9,False,False
buildup_may,0024_020,ISRAEL,military_action,0,False,False
buildup_may,0024_020,ISRAEL,strike_claims,10,False,False
buildup_may,0024_020,IRAQ,military_action,1,False,False
buildup_may,0024_020,IRAQ,strike_claims,7,False,False
buildup_may,0024_021,ISRAEL,nuclear_program,4,True,True
buildup_may,0024_021,ISRAEL,deterrence,3,True,True
buildup_may,0024_021,IAEA,nuclear_program,0,False,True
buildup_may,0024_021,IAEA,deterrence,20,False,True
buildup_may,0024_024,ISRAEL,nuclear_program,3,True,True
buildup_may,0024_024,ISRAEL,deterrence,11,True,True
buildup_may,0024_025,ISRAEL,nuclear_program,1,True,True
buildup_may,0024_025,ISRAEL,diplomacy,1,True,True
buildup_may,0024_028,ISRAEL,deterrence,1,True,True
buildup_may,0024_029,ISRAEL,military_action,3,True,True
buildup_may,0024_029,ISRAEL,deterrence,1,True,True
buildup_may,0024_029,IRAN,military_action,0,False,True
buildup_may,0024_029,IRAN,deterrence,2,False,True
buildup_may,0024_031,IAEA,nuclear_program,0,True,True
buildup_may,0024_031,IAEA,deterrence,6,True,True
buildup_may,0024_034,IRAN,strike_claims,0,True,True
buildup_may,0024_035,IRAN,deterrence,18,False,True
buildup_may,0024_035,ISRAEL,deterrence,4,False,True
buildup_may,0024_036,IRAN,military_action,4,True,True
buildup_may,0024_036,USA,military_action,8,False,True
buildup_may,0024_037,IRAN,nuclear_program,13,True,True
buildup_may,0024_037,IRAN,deterrence,0,True,True
buildup_may,0024_037,IAEA,nuclear_program,0,False,True
buildup_may,0024_037,IAEA,deterrence,28,False,True
buildup_may,0024_038,UN_SECURITY_COUNCIL,nuclear_program,2,False,False
buildup_may,0024_038,IAEA,nuclear_program,0,False,False
buildup_may,0024_041,IRAN,nuclear_program,2,False,False
buildup_may,0024_041,IAEA,nuclear_program,0,False,False
buildup_may,0024_041,ISRAEL,nuclear_program,2,False,False
buildup_apr,0025_000,USA,military_action,2,False,False
buildup_apr,0025_000,USA,nuclear_program,7,False,False
buildup_apr,0025_000,ISRAEL,military_action,4,False,False
buildup_apr,0025_000,ISRAEL,nuclear_program,5,False,False
buildup_apr,0025_000,IRAN,military_action,9,False,False
buildup_apr,0025_000,IRAN,nuclear_program,0,False,False
buildup_apr,0025_002,IRAN,nuclear_program,4,False,False
buildup_apr,0025_002,USA,nuclear_program,1,False,False
buildup_apr,0025_003,USA,nuclear_program,4,False,False
buildup_apr,0025_003,IRAN,nuclear_program,7,False,False
buildup_apr,0025_004,USA,diplomacy,1,False,False
buildup_apr,0025_010,USA,diplomacy,0,False,True
buildup_apr,0025_010,TRUMP,diplomacy,1,False,True
buildup_apr,0025_010,IRAN,diplomacy,1,False,True
buildup_apr,0025_010,IAEA,diplomacy,24,False,True
buildup_apr,0025_013,TRUMP,nuclear_program,30,False,False
buildup_apr,0025_013,TRUMP,diplomacy,3,False,False
buildup_apr,0025_013,IRAN,nuclear_program,0,False,False
buildup_apr,0025_013,IRAN,diplomacy,6,False,False
buildup_apr,0025_016,IRAN,nuclear_program,1,False,False
buildup_apr,0025_018,TRUMP,nuclear_program,0,False,True
buildup_apr,0025_018,TRUMP,diplomacy,1,False,True
buildup_apr,0025_018,IRAN,nuclear_program,0,False,True
buildup_apr,0025_018,IRAN,diplomacy,13,False,True
buildup_apr,0025_021,USA,diplomacy,8,False,True
buildup_apr,0025_021,TRUMP,diplomacy,5,False,True
buildup_apr,0025_021,IRAN,diplomacy,1,False,True
buildup_apr,0025_027,IRAN,military_action,2,False,True
buildup_apr,0025_028,TRUMP,deterrence,0,False,True
buildup_apr,0025_030,USA,diplomacy,10,False,False
buildup_apr,0025_030,IRAN,diplomacy,2,False,False
buildup_apr,0025_031,TRUMP,diplomacy,15,False,True
buildup_apr,0025_031,IRAN,diplomacy,8,False,True
buildup_apr,0025_034,USA,military_action,2,False,False
buildup_apr,0025_034,USA,nuclear_program,7,False,False
buildup_apr,0025_034,ISRAEL,military_action,4,False,False
buildup_apr,0025_034,ISRAEL,nuclear_program,5,False,False
buildup_apr,0025_034,IRAN,military_action,9,False,False
buildup_apr,0025_034,IRAN,nuclear_program,0,False,False
buildup_apr,0026_000,FRANCE,strike_claims,13,False,False
buildup_apr,0026_000,IRAN,strike_claims,3,False,False
buildup_apr,0026_003,FRANCE,nuclear_program,15,False,False
buildup_apr,0026_003,IRAN,nuclear_program,1,False,False
buildup_apr,0026_004,IRAN,strike_claims,3,False,False
buildup_apr,0026_007,IRAN,nuclear_program,6,False,False
buildup_apr,0026_008,IRAN,nuclear_program,1,False,True
buildup_apr,0026_009,IRAN,strike_claims,6,False,False
buildup_apr,0026_010,IRAN,nuclear_program,1,False,True
buildup_apr,0026_011,IAEA,nuclear_program,10,False,False
buildup_apr,0026_011,IRAN,nuclear_program,0,False,False
buildup_apr,0026_015,UN_SECURITY_COUNCIL,diplomacy,8,False,False
buildup_apr,0026_017,IRAN,diplomacy,11,False,True
buildup_apr,0026_021,FRANCE,deterrence,21,False,False
buildup_apr,0026_021,FRANCE,diplomacy,6,False,False
buildup_apr,0026_021,IRAN,deterrence,9,False,False
buildup_apr,0026_021,IRAN,diplomacy,4,False,False
buildup_apr,0026_023,FRANCE,deterrence,0,False,False
buildup_apr,0026_023,FRANCE,strike_claims,18,False,False
buildup_apr,0026_027,IRAN,nuclear_program,1,False,True
buildup_apr,0026_027,FRANCE,nuclear_program,0,False,True
buildup_apr,0026_028,FRANCE,nuclear_program,24,True,True
buildup_apr,0026_028,ISRAEL,nuclear_program,2,False,True
buildup_apr,0026_029,FRANCE,nuclear_program,13,False,True
buildup_apr,0026_032,FRANCE,deterrence,11,False,True
buildup_apr,0026_032,FRANCE,strike_claims,20,False,True
buildup_may,0027_000,IRAN,nuclear_program,0,False,False
buildup_may,0027_000,USA,nuclear_program,12,False,False
buildup_may,0027_001,IRAN,diplomacy,3,True,True
buildup_may,0027_001,USA,diplomacy,2,False,True
buildup_may,0027_003,IRAN,nuclear_program,4,False,True
buildup_may,0027_003,IRAN,diplomacy,14,False,True
buildup_may,0027_003,USA,nuclear_program,9,False,True
buildup_may,0027_003,USA,diplomacy,9,False,True
buildup_may,0027_009,USA,military_action,12,False,True
buildup_may,0027_009,USA,nuclear_program,11,False,True
buildup_may,0027_009,IRAN,military_action,4,True,True
buildup_may,0027_009,IRAN,nuclear_program,3,True,True
buildup_may,0027_012,IRAN,nuclear_program,4,False,False
buildup_apr,0028_002,PEZESHKIAN,deterrence,8,False,False
buildup_apr,0028_002,IRAN,deterrence,6,False,False
buildup_apr,0028_003,PEZESHKIAN,deterrence,4,True,True
buildup_apr,0028_005,IRAN,military_action,1,False,True
buildup_apr,0028_005,IRAN,diplomacy,2,False,True
buildup_apr,0028_005,USA,military_action,8,False,True
buildup_apr,0028_005,USA,diplomacy,1,False,True
buildup_apr,0028_005,TRUMP,military_action,5,False,True
buildup_apr,0028_005,TRUMP,diplomacy,12,False,True
buildup_apr,0028_006,USA,deterrence,1,False,False
buildup_apr,0028_006,IRAN,deterrence,8,False,False
buildup_apr,0028_008,TRUMP,diplomacy,8,True,True
buildup_apr,0028_008,IRAN,diplomacy,2,False,True
buildup_apr,0028_009,IRAN,nuclear_program,1,True,True
buildup_apr,0028_009,IRAN,diplomacy,1,True,True
buildup_apr,0028_009,USA,nuclear_program,13,False,True
buildup_apr,0028_009,USA,diplomacy,9,False,True
buildup_apr,0028_010,IRAN,military_action,30,False,False
buildup_apr,0028_010,IRAN,nuclear_program,1,False,False
buildup_apr,0028_010,PEZESHKIAN,military_action,25,False,False
buildup_apr,0028_010,PEZESHKIAN,nuclear_program,1,False,False
buildup_apr,0028_011,PEZESHKIAN,diplomacy,6,True,True
buildup_apr,0028_011,USA,diplomacy,1,False,True
buildup_apr,0028_011,KHAMENEI,diplomacy,6,False,True
buildup_apr,0028_011,IRAN,diplomacy,20,False,True
buildup_apr,0028_017,IRAN,military_action,1,False,True
buildup_apr,0028_017,IRAN,diplomacy,2,False,True
buildup_apr,0028_017,USA,military_action,8,False,True
buildup_apr,0028_017,USA,diplomacy,1,False,True
buildup_apr,0028_017,TRUMP,military_action,5,False,True
buildup_apr,0028_017,TRUMP,diplomacy,12,False,True
buildup_may,0029_000,IRAN,nuclear_program,14,False,False
buildup_may,0029_002,IRAN,nuclear_program,6,False,True
buildup_may,0029_002,IAEA,nuclear_program,0,False,True
buildup_may,0029_013,IAEA,nuclear_program,0,False,False
buildup_may,0029_016,USA,nuclear_program,1,False,False
buildup_may,0029_018,NATO,nuclear_program,20,False,False
buildup_may,0029_028,USA,nuclear_program,24,False,False
buildup_may,0029_029,USA,nuclear_program,0,False,False
buildup_may,0029_029,NATO,nuclear_program,13,False,False
